Age,Salary,Department,Experience,Left company
59,89626,Marketing,41,0
49,26960,Sales,30,1
35,55772,Finance,17,0
28,41520,Finance,9,0
41,69481,Sales,21,0
59,56408,IT,37,0
39,114006,Sales,19,0
43,77134,Finance,23,0
31,40491,IT,9,0
31,21341,IT,9,0
44,64623,Sales,23,0
56,110327,Finance,32,0
44,20338,Marketing,20,1
23,91431,Finance,2,0
42,32254,HR,22,0
22,71860,Marketing,2,0
44,31344,IT,26,0
50,21750,Marketing,32,0
58,74756,IT,34,0
22,87957,IT,1,1
41,78053,Marketing,18,1
53,90855,IT,30,0
32,35896,IT,11,0
42,75761,HR,24,0
45,82552,Finance,21,0
47,97454,Finance,23,0
,110600,HR,30,0
36,47935,Marketing,13,0
35,57641,Sales,16,0
23,49711,Sales,4,0
57,90342,Sales,39,0
27,32182,HR,8,0
41,107833,HR,19,0
29,76276,IT,8,0
59,39541,Sales,38,0
38,114457,Marketing,20,0
24,102310,Marketing,4,0
45,64813,Sales,22,0
34,57198,Sales,16,0
29,28820,Sales,10,0
46,44070,HR,23,1
22,89768,HR,2,1
40,31122,HR,21,0
48,100559,Finance,24,0
27,93543,Marketing,5,0
28,103441,Marketing,9,0
55,61786,IT,33,0
34,114934,HR,11,0
37,119804,Finance,15,0
56,26737,Finance,33,1
24,56062,Marketing,1,1
22,74237,HR,0,1
26,71571,IT,3,0
,45510,HR,1,1
49,39426,Sales,30,0
38,57265,HR,15,0
46,37850,Sales,27,0
54,86150,Sales,31,0
30,107312,IT,8,1
56,109613,Marketing,32,1
34,94910,HR,11,0
51,72375,Sales,31,1
35,55435,HR,12,0
28,116443,Marketing,5,0
34,77132,Marketing,12,0
43,98945,Finance,22,0
41,102050,Marketing,19,0
36,115402,IT,16,0
38,22983,Sales,17,0
44,117241,Finance,26,0
46,40662,IT,28,0
45,43510,HR,25,0
49,98187,Sales,27,0
35,60998,Marketing,16,0
21,76846,Sales,1,1
45,114071,HR,21,0
27,26640,Finance,6,0
29,64547,Finance,8,0
44,74620,Finance,21,0
21,35317,Marketing,3,0
28,27564,IT,7,1
44,47345,IT,24,0
31,114223,Sales,10,1
37,99273,Marketing,17,0
28,94859,Finance,9,0
55,100765,Finance,32,0
55,94038,HR,37,0
53,72393,HR,32,1
25,86081,Finance,5,0
59,49430,Finance,37,1
48,95532,Marketing,30,0
27,47788,IT,8,0
29,115505,HR,9,0
28,68543,IT,4,0
32,33919,Marketing,8,1
54,89346,Finance,31,0
53,116122,IT,30,0
43,59974,Finance,24,0
44,36371,Finance,25,0
57,65084,Sales,34,0
55,49629,IT,34,0
42,71184,IT,21,0
47,81916,Finance,27,0
55,93972,Marketing,33,0
21,82187,Sales,1,1
55,32984,Finance,33,0
57,53039,HR,38,1
34,105431,HR,16,0
23,103691,Sales,3,0
21,78606,Marketing,1,0
25,30616,Finance,3,1
46,70072,IT,27,0
34,44574,Sales,15,0
59,23430,Marketing,35,1
,32676,IT,25,0
29,30816,HR,10,0
35,52733,HR,12,1
35,105680,IT,14,0
46,22050,Sales,22,1
33,53933,HR,10,0
52,44951,Finance,34,0
59,52413,IT,39,0
52,54801,IT,28,1
24,75619,HR,6,0
50,52913,Sales,30,0
57,60600,Finance,36,1
43,77775,Sales,24,0
59,110816,Marketing,36,0
35,110093,Marketing,13,0
49,55400,HR,26,1
56,24494,HR,35,1
33,100688,HR,15,0
52,109431,Marketing,30,0
27,94691,Sales,8,1
,117419,Sales,21,0
48,63001,HR,26,0
22,87364,Finance,1,0
26,65028,Sales,5,0
48,117659,Marketing,29,0
48,57573,IT,24,0
40,20806,IT,20,0
50,76638,IT,28,0
31,49757,Finance,12,0
48,54636,HR,27,0
45,100097,Marketing,26,0
59,68280,Finance,35,0
53,44262,Marketing,33,0
21,100435,Marketing,0,1
47,82211,HR,25,0
33,74842,IT,13,0
23,76979,HR,5,0
59,101470,Finance,37,0
26,58197,Finance,6,0
28,61844,Finance,7,0
47,84754,HR,25,0
29,54157,Marketing,7,0
57,97129,Marketing,38,0
53,60042,Sales,32,0
44,81665,Finance,26,0
35,102856,Marketing,12,0
52,47376,Sales,28,1
52,75554,Marketing,32,0
44,34199,Finance,25,1
32,101412,IT,12,0
59,70948,Finance,41,0
22,93781,HR,4,0
23,92750,Marketing,1,0
57,86262,Marketing,33,0
37,66600,HR,19,0
22,96898,HR,2,0
22,82483,IT,1,0
48,38297,Marketing,27,1
43,50448,Marketing,21,0
57,46172,IT,34,1
52,62874,Sales,32,0
53,27657,IT,33,1
21,104386,Finance,3,1
39,45425,Marketing,15,0
22,46685,HR,2,0
46,44578,Finance,27,0
52,48831,Marketing,29,0
26,27906,IT,8,1
52,81413,Finance,33,0
24,74028,Marketing,2,0
31,27287,Sales,10,0
37,53660,Sales,15,0
58,95758,HR,37,1
44,80504,Marketing,22,0
25,79720,Sales,5,0
54,54701,IT,35,0
26,103300,Marketing,5,1
42,37674,IT,24,0
31,103560,IT,12,0
36,43874,Sales,18,0
53,63642,Marketing,34,0
29,117820,Finance,10,0
26,85160,Sales,4,0
36,37602,Sales,15,1
49,,Marketing,28,0
23,45931,Marketing,0,0
40,114377,IT,21,0
56,49192,Marketing,36,0
39,66542,IT,19,1
46,62520,Sales,28,0
23,84772,HR,5,0
39,78762,Finance,17,1
40,70106,Sales,21,0
52,101121,Marketing,34,0
27,45559,Finance,9,1
53,53742,HR,30,0
59,89669,HR,40,0
38,100199,IT,16,0
21,41754,Finance,3,0
31,23972,IT,9,1
48,90831,Sales,27,0
45,61873,Finance,23,0
43,114661,Sales,23,0
51,29903,IT,31,1
50,23020,Finance,28,1
55,61755,IT,35,0
27,105956,Finance,6,0
36,106988,IT,17,0
46,65648,HR,26,0
22,29516,IT,2,0
21,22396,HR,0,1
32,104082,IT,11,1
25,39129,Finance,1,1
57,21591,Finance,33,1
52,31303,Finance,28,0
29,50561,Marketing,5,0
55,91719,Sales,36,0
39,112108,Finance,17,0
36,119616,HR,14,0
23,106231,Finance,0,1
40,27314,Marketing,19,1
44,39623,HR,20,0
53,87675,Marketing,34,0
44,116826,HR,23,0
31,85082,IT,7,1
28,103624,Sales,9,1
56,53130,Sales,35,0
58,71756,Marketing,36,0
40,117624,Sales,18,1
55,46292,Marketing,37,0
45,106206,Marketing,25,0
55,89274,Marketing,31,0
45,22469,Sales,22,1
49,73947,Marketing,28,1
38,42534,Sales,15,0
38,83620,Marketing,20,0
22,68874,Finance,2,0
55,69708,Marketing,34,0
36,94553,HR,17,0
56,88344,Marketing,32,0
53,,IT,33,0
24,74302,Marketing,2,0
53,67638,HR,35,0
34,98249,HR,14,0
41,22719,Sales,17,1
40,42890,Finance,20,1
28,97236,Marketing,4,1
27,56509,Sales,5,0
23,62534,Finance,2,0
37,112241,Marketing,18,0
53,38787,IT,31,0
32,68845,Marketing,13,0
42,77932,HR,21,1
42,112124,HR,22,0
50,111659,IT,31,0
58,53062,Sales,40,0
58,95713,Finance,40,0
28,107263,Marketing,4,0
47,115756,HR,25,0
47,80461,Sales,26,0
54,,IT,30,0
41,86672,HR,19,0
50,54832,IT,28,0
53,51966,Marketing,29,0
48,92545,Finance,25,0
53,32987,HR,31,0
25,57311,HR,2,0
39,51575,Marketing,21,1
24,83852,Sales,6,0
55,21007,Finance,33,0
37,90981,HR,19,0
48,96242,Finance,27,0
50,67517,HR,27,0
49,49257,Finance,26,0
26,107272,IT,4,1
55,62207,HR,37,0
57,33281,Finance,38,0
44,81246,Sales,20,0
49,21435,IT,25,0
51,118875,IT,28,0
55,111357,Sales,33,0
53,46660,Finance,31,0
41,25084,Marketing,20,0
52,102197,Sales,32,0
43,33507,Finance,23,1
53,92595,Sales,30,0
23,103807,Sales,0,1
38,65539,HR,17,1
45,27491,Finance,24,0
51,70192,Marketing,30,0
23,100395,HR,0,1
44,83888,Sales,24,0
52,93609,Sales,28,0
42,29077,Sales,21,0
43,40953,Finance,19,0
22,96919,Finance,4,0
47,87889,HR,25,0
22,43821,Marketing,0,0
46,57567,HR,22,0
37,44860,IT,18,0
53,41195,Sales,34,1
29,97475,Sales,6,1
59,110874,Sales,36,0
49,107266,HR,27,0
46,41427,HR,28,0
55,47083,Sales,35,0
45,107046,HR,25,0
44,77372,Finance,21,0
33,64064,Finance,15,0
27,27813,HR,4,1
56,51598,Sales,36,0
40,113106,HR,16,0
21,47082,HR,0,1
28,49241,HR,7,1
36,116214,IT,12,0
34,64569,Finance,11,0
32,31745,Marketing,10,0
43,46029,Marketing,20,1
35,33025,IT,13,0
48,34288,HR,30,0
54,109186,IT,34,0
22,26540,IT,0,1
52,117768,Sales,28,0
43,101958,Finance,24,0
42,88878,Marketing,23,0
45,61846,HR,25,1
42,95932,Marketing,23,0
42,37482,Marketing,18,0
26,43411,Finance,3,0
35,70975,Marketing,17,0
57,80545,Marketing,39,0
53,98797,IT,33,0
28,72307,Finance,9,0
25,23093,Sales,2,0
59,97258,HR,41,0
24,42042,Marketing,6,0
26,72930,HR,5,0
52,64413,Sales,31,0
50,113623,HR,26,0
55,117883,Sales,37,1
36,53756,IT,16,0
33,73268,Marketing,11,0
50,59214,Sales,28,1
39,101871,HR,16,0
37,48602,Marketing,19,0
39,73331,IT,21,1
48,68901,Marketing,24,0
46,119986,Sales,28,0
57,83416,IT,37,0
46,52196,HR,25,0
43,25626,IT,25,0
29,27424,IT,11,1
32,32857,Finance,8,0
21,39982,IT,2,0
21,96961,IT,0,1
54,21980,Marketing,30,1
52,68290,HR,32,0
45,46431,Marketing,22,0
21,104976,Marketing,3,0
36,102711,Sales,12,0
59,46385,Marketing,35,0
25,58158,Finance,6,0
42,43019,Finance,18,0
49,38639,Sales,27,0
23,105530,HR,0,1
32,119911,HR,14,1
46,41563,Marketing,28,1
36,59341,Marketing,17,0
57,25776,Marketing,37,1
42,56444,HR,24,1
49,88916,IT,27,0
34,28711,Finance,16,1
48,94318,IT,26,0
25,102970,IT,2,0
50,105553,HR,27,0
25,50707,IT,4,0
32,59110,Sales,11,0
36,,Marketing,14,0
46,102879,Sales,26,0
46,58827,Finance,28,0
41,25655,Marketing,17,1
59,64859,IT,41,0
56,73625,Finance,35,1
53,72098,Marketing,29,0
50,35251,IT,28,0
57,20526,Sales,33,0
43,88760,Marketing,25,0
30,67837,IT,12,0
25,31536,Sales,5,0
56,48541,Finance,37,0
54,99083,Finance,30,0
51,71027,Finance,30,0
30,54531,Finance,9,0
39,28712,HR,20,0
52,85455,Marketing,34,0
21,94744,Marketing,1,0
25,25109,HR,5,0
24,,IT,3,0
36,74615,IT,16,1
44,102503,Finance,21,0
36,49759,Sales,17,0
22,105708,IT,4,1
48,80112,Sales,25,0
52,46589,Marketing,33,0
47,50015,Sales,25,0
40,49009,Marketing,16,0
44,103309,HR,23,1
32,82046,HR,12,0
55,46143,Finance,33,1
53,26154,IT,33,0
53,41804,Finance,30,0
57,61688,Marketing,39,0
32,84288,Finance,14,0
23,71195,Sales,5,0
21,40581,Marketing,1,1
53,72648,HR,31,0
30,50087,IT,12,0
49,,Marketing,27,0
33,52981,Marketing,13,0
32,89298,Sales,9,0
51,66167,IT,29,0
22,95304,HR,0,1
55,63408,Marketing,35,0
43,59499,Marketing,23,0
37,72269,Sales,16,0
46,58559,Finance,26,0
28,94319,HR,8,1
49,115317,IT,30,0
46,116347,Marketing,28,0
30,68787,Marketing,9,1
46,55488,HR,22,0
54,94441,Finance,33,1
27,94663,Marketing,6,0
24,42431,HR,0,1
31,81681,Sales,12,0
49,83483,Finance,26,0
56,69153,IT,36,0
45,26368,Marketing,27,1
41,47424,HR,19,0
56,65004,Sales,32,0
30,103869,IT,7,0
57,108652,HR,33,0
29,76985,HR,9,0
44,70069,IT,25,0
55,72326,Sales,31,0
55,101061,Sales,35,0
56,43398,Finance,36,0
38,118393,Marketing,19,0
59,70861,IT,38,0
52,95897,IT,31,0
44,101905,IT,26,0
43,88577,Sales,25,0
52,85641,Marketing,31,0
57,29078,Finance,34,1
32,45003,HR,10,0
33,82768,HR,13,0
43,71047,IT,21,0
45,,Marketing,25,0
55,77660,Sales,34,0
50,69786,Marketing,32,0
37,21925,Marketing,14,1
40,103976,Sales,22,0
45,46015,IT,23,0
42,53320,Marketing,24,0
33,84881,HR,12,0
39,110827,Sales,16,0
56,46289,Finance,34,0
32,23389,IT,9,1
39,45683,,19,0
32,33629,Finance,14,1
29,81550,Finance,6,0
27,44826,Marketing,8,0
48,46630,Marketing,30,0
34,118762,Marketing,14,0
51,66163,Sales,28,0
39,118511,Sales,17,0
36,86435,IT,16,0
25,31653,Marketing,6,0
55,47961,Finance,32,0
32,101941,HR,8,0
45,94137,IT,21,0
41,53662,Sales,20,0
56,118818,IT,38,1
43,76446,IT,21,0
36,41288,IT,15,0
59,115081,IT,36,0
59,56877,HR,35,1
34,35313,Marketing,10,0
51,100885,Finance,27,0
25,92715,IT,2,0
55,30326,IT,31,0
43,21560,IT,23,1
49,99148,,26,0
31,103186,Sales,9,0
38,46745,Sales,17,1
32,51890,HR,10,1
29,40022,Sales,10,0
30,72579,IT,6,0
37,90316,IT,18,0
58,103847,IT,40,0
27,48380,HR,9,0
33,22356,IT,14,1
29,90326,Sales,6,1
47,112447,Marketing,25,0
22,109899,Marketing,3,0
25,40049,Finance,7,1
49,95717,Sales,30,0
57,36082,IT,34,1
58,20661,Marketing,39,0
39,57412,Sales,17,0
28,22920,Marketing,7,1
21,111194,IT,0,1
42,80315,Marketing,24,0
37,99561,Finance,15,0
27,28946,Finance,8,1
45,114242,Marketing,26,0
24,65500,Sales,3,1
56,36309,Sales,38,0
26,75230,Sales,8,0
51,118656,Marketing,31,1
39,50027,Sales,21,0
59,92541,IT,38,1
47,79321,Finance,23,0
30,20956,IT,10,1
46,94131,Sales,26,1
39,67908,IT,20,0
59,98339,Sales,40,0
23,45963,Marketing,5,0
33,59443,,13,0
48,119259,Marketing,29,0
40,59063,Marketing,19,0
48,100818,HR,29,0
28,24703,Sales,5,0
59,85128,Finance,36,0
21,92099,Sales,2,0
23,45849,Finance,3,1
33,51860,Sales,9,0
48,51585,Marketing,24,0
45,42015,IT,25,0
53,97539,IT,31,0
58,63585,HR,34,1
26,46958,Finance,3,0
52,46017,Finance,31,0
41,96707,Finance,21,0
36,65350,Marketing,18,0
41,32201,Finance,18,0
31,49426,IT,10,0
57,37778,Marketing,36,1
56,65241,,36,0
55,62229,Finance,34,0
39,106652,Finance,19,0
40,68364,Sales,16,0
38,118833,Finance,19,0
34,104878,Sales,11,0
35,77056,Marketing,13,0
51,47490,IT,32,0
21,39975,Sales,0,1
23,46723,HR,3,0
36,43279,Sales,13,0
43,98301,Finance,19,0
31,31561,Marketing,11,1
32,86061,Marketing,13,0
30,108397,Sales,12,0
52,69153,IT,34,0
36,53142,HR,13,0
28,46916,Marketing,10,0
58,84324,Finance,38,0
32,64965,Finance,11,1
44,24648,IT,24,1
48,55133,Marketing,27,0
28,70677,Sales,9,1
48,116059,Finance,26,0
56,114588,IT,35,0
46,119950,Marketing,28,0
28,118317,Marketing,8,0
48,90135,Marketing,29,0
48,55046,Marketing,30,0
57,67064,Marketing,38,0
56,89350,Finance,34,0
47,65893,IT,23,0
37,81272,Marketing,17,0
29,112152,HR,6,0
53,87649,HR,33,0
40,84674,IT,18,0
