Age,Salary,Department,Experience,Left company
33,33760,Sales,13,1
48,41927,Sales,25,0
49,106475,Sales,28,0
33,81367,HR,14,0
55,117955,,32,0
26,32588,Finance,8,1
38,72233,Marketing,16,0
25,64738,HR,4,1
45,53397,IT,27,0
22,102189,IT,4,0
30,96367,Marketing,8,0
50,91260,HR,29,0
25,96619,Sales,1,1
53,39816,Sales,35,0
21,62240,Finance,3,0
38,26276,Finance,17,1
52,99530,Sales,32,0
31,43499,IT,13,0
41,108576,IT,22,0
46,102495,Finance,25,0
45,91635,Marketing,27,0
42,105112,Sales,20,0
47,55946,Finance,24,0
33,75204,Finance,14,0
53,71886,Sales,30,0
54,91652,Sales,31,0
55,35563,IT,37,0
21,112324,Marketing,2,0
41,112464,Marketing,22,1
26,29847,Sales,6,0
48,46155,HR,25,1
37,99671,Finance,18,0
25,103310,Finance,5,0
51,87278,Sales,30,0
25,38309,HR,5,1
58,20619,IT,36,0
23,103194,Sales,0,1
43,70108,Sales,25,0
57,54707,Finance,36,1
57,40337,Sales,33,1
30,101537,Sales,6,0
30,86504,Sales,9,0
39,67614,Finance,17,0
37,111428,IT,17,0
41,111155,IT,23,0
34,20281,Sales,14,1
29,47420,Finance,10,0
21,100896,IT,1,0
33,59030,IT,12,0
24,21058,IT,6,1
21,106213,Finance,1,1
52,96260,Finance,34,0
54,48404,Sales,36,0
48,49856,Marketing,29,0
51,29200,IT,32,1
28,84178,Marketing,7,0
59,53997,Finance,37,0
46,45611,Finance,22,0
54,61235,Finance,36,1
23,55057,Marketing,1,1
32,21239,Finance,8,0
21,85661,Sales,0,0
25,65272,Finance,4,1
50,109393,HR,26,0
50,81212,Marketing,26,0
37,35398,HR,19,0
43,76503,Finance,25,0
35,26638,Sales,12,1
57,26570,IT,35,1
41,88785,Finance,21,1
34,29110,Sales,15,1
22,99141,Marketing,2,0
31,32115,HR,9,1
59,59062,HR,40,0
58,42911,HR,38,0
54,52556,Marketing,31,0
58,98131,Sales,39,0
54,21969,Marketing,36,1
38,63753,HR,18,0
50,102811,Finance,31,0
35,24470,IT,12,1
47,30225,Marketing,23,0
54,43196,Marketing,35,0
58,33669,Sales,39,0
53,57380,Sales,30,0
,68320,Marketing,20,1
35,67414,HR,15,1
50,,IT,29,0
37,108009,Sales,17,0
25,75409,HR,1,0
49,48625,Finance,27,0
24,101040,Sales,1,1
30,44089,HR,10,0
37,56487,HR,18,0
30,85838,IT,7,0
37,116999,IT,19,0
40,114795,Finance,16,0
44,70138,HR,24,0
25,62823,HR,2,0
54,57208,IT,34,0
26,74061,Sales,3,0
22,50659,Sales,3,0
33,51890,Marketing,15,1
31,99134,IT,13,0
43,67055,Marketing,21,0
36,39508,IT,13,0
51,62287,Finance,31,0
31,98916,HR,13,0
36,46984,Finance,12,1
28,28125,IT,10,0
24,56059,HR,3,0
24,89569,Sales,3,0
45,37087,Sales,27,0
23,25704,Marketing,0,1
52,80576,IT,30,0
23,93384,IT,5,1
47,107128,Sales,28,0
49,92460,Finance,29,0
52,47208,HR,30,0
39,105150,Finance,20,0
41,86024,Finance,19,0
25,59882,Sales,6,0
38,45923,Sales,18,0
48,49165,Sales,28,1
42,87203,Marketing,21,1
41,111749,Finance,18,0
26,24114,IT,7,1
21,84965,HR,0,1
25,56321,Marketing,6,1
32,93297,IT,11,0
46,116652,Finance,26,0
54,119304,Sales,32,0
34,45426,Finance,10,0
46,37772,HR,25,0
47,23712,Marketing,28,1
29,21367,Marketing,10,1
46,111736,HR,22,0
42,71924,IT,19,0
50,23726,IT,30,1
37,109152,Marketing,18,0
46,47723,Marketing,28,1
56,29108,Sales,34,1
21,97714,IT,0,1
28,55643,HR,5,1
55,51324,IT,31,0
35,103360,Sales,13,0
42,28927,Marketing,22,1
34,113680,Marketing,11,0
46,116546,Sales,25,0
48,42443,HR,27,0
43,99973,Marketing,19,0
34,83449,Finance,16,0
44,96743,Marketing,20,0
22,80233,Finance,2,0
46,45537,Sales,23,0
34,97576,Sales,11,0
27,42612,Marketing,8,0
23,113977,IT,5,1
43,26471,Finance,25,0
38,55631,HR,15,1
58,112059,Marketing,35,0
55,51348,HR,33,0
35,84732,Marketing,13,0
45,21177,IT,23,0
57,24760,IT,39,0
48,52779,IT,29,0
30,41636,IT,9,0
59,101889,Sales,37,0
37,73551,Sales,18,1
59,31556,Finance,35,1
42,47598,HR,22,0
46,31563,Marketing,24,0
45,66819,Marketing,21,0
37,93770,Sales,16,0
33,111055,Marketing,13,0
40,46966,Sales,20,1
45,101709,Finance,24,0
24,79889,HR,2,1
30,46987,Finance,12,0
23,98714,IT,2,0
38,78348,IT,17,0
56,44596,IT,35,1
42,53174,Finance,22,1
54,84106,Marketing,35,0
28,89967,HR,4,0
39,79182,IT,21,0
57,113300,IT,35,0
26,107163,IT,4,0
46,59310,HR,22,0
54,76088,IT,35,1
26,28906,HR,5,1
57,56914,IT,39,0
53,65379,Finance,31,0
42,98612,Finance,18,0
41,57650,HR,18,0
26,66881,Finance,2,0
26,66413,HR,4,0
24,26012,Finance,3,1
50,70115,Finance,27,0
31,27151,HR,12,1
50,77716,Marketing,32,0
51,113747,Finance,32,0
44,112653,IT,25,0
29,56378,Marketing,5,0
23,62652,HR,5,0
51,92430,Marketing,33,0
57,33467,Sales,35,0
56,51010,Sales,34,1
44,74691,Finance,26,0
51,84157,Finance,28,0
26,32289,IT,6,0
22,64976,Marketing,0,0
40,63596,Sales,20,0
48,43171,Finance,24,0
31,106365,Marketing,8,0
24,119590,Finance,6,0
35,64139,Finance,12,0
26,68713,Sales,4,0
50,49734,Sales,31,0
58,92588,Finance,34,0
22,83646,HR,4,1
35,23654,Finance,14,1
31,109022,Finance,7,0
28,38743,IT,8,0
46,68368,IT,23,1
25,110025,IT,7,0
26,94172,HR,2,0
46,26441,HR,23,1
24,44611,Finance,6,0
39,32149,IT,17,0
40,79189,HR,16,0
53,41675,Sales,31,0
40,91031,Finance,16,0
32,62668,Marketing,10,1
21,33673,Finance,0,0
46,96666,Marketing,25,0
34,108204,IT,10,0
58,100758,Marketing,34,0
57,85429,IT,35,0
31,43669,Sales,,0
56,54068,Marketing,32,1
33,108789,,11,0
23,29435,IT,4,0
53,114088,Finance,31,0
26,72249,HR,3,0
30,57384,IT,9,1
25,101929,Marketing,6,0
43,96153,IT,20,0
30,95388,Finance,7,0
22,51401,Sales,0,1
33,91831,IT,15,0
22,54084,Marketing,0,1
40,75826,HR,22,0
21,56451,Sales,0,1
57,27227,HR,37,0
29,51910,IT,10,0
37,56041,Finance,17,1
29,108920,Finance,6,0
31,85681,Marketing,12,0
35,101571,Finance,16,0
44,85481,Sales,20,0
58,88576,Finance,37,0
55,84174,Marketing,35,0
50,46160,IT,29,0
51,37633,IT,32,1
25,114880,Finance,7,0
34,37014,HR,15,0
31,100532,IT,10,0
29,69104,Finance,9,0
54,61621,Marketing,31,1
32,97231,Finance,8,1
55,88388,IT,31,0
55,36014,Marketing,31,0
21,112578,Finance,0,1
42,53755,Sales,18,0
49,60390,Marketing,29,0
28,43711,Sales,5,0
31,111658,HR,7,0
57,77993,Marketing,34,1
34,94696,Sales,13,0
50,47213,IT,30,0
55,77784,IT,33,0
41,27421,HR,23,0
57,106936,Marketing,33,0
25,119073,Marketing,7,0
39,37727,Marketing,16,1
34,24358,HR,16,0
46,85108,Marketing,26,0
24,114018,IT,4,1
45,52117,Sales,26,0
45,108700,IT,21,1
38,51910,IT,19,0
28,118032,Sales,10,0
59,75754,IT,37,0
34,82438,HR,15,0
52,49371,Sales,33,0
58,71501,IT,38,0
53,80946,Finance,31,0
43,58467,IT,20,0
35,37625,HR,17,1
53,53893,Marketing,34,0
45,96329,IT,23,0
37,51007,Marketing,13,0
53,111302,Finance,31,0
22,59532,IT,4,1
34,74253,Sales,12,0
59,32323,Marketing,37,0
26,93379,Finance,,0
26,34210,Sales,2,1
23,36456,Sales,4,0
27,51367,Sales,9,0
28,74624,Sales,4,0
35,30106,IT,13,0
49,88008,IT,27,0
53,92240,IT,34,1
50,84315,Finance,32,0
59,89249,Finance,39,0
47,90587,Finance,23,0
56,30756,HR,37,0
49,88011,Finance,31,0
58,56378,IT,34,0
53,24255,IT,31,0
57,34484,HR,39,0
47,76549,HR,29,0
53,54503,Finance,30,0
24,93794,Marketing,6,0
42,65113,HR,22,0
22,94069,Sales,4,0
30,118117,IT,10,0
25,25249,Sales,3,1
30,39201,IT,10,0
53,78576,IT,29,0
58,29686,HR,36,1
33,73363,HR,11,1
51,117543,Sales,31,0
56,20661,IT,37,0
44,64843,Sales,23,0
35,115673,Marketing,17,0
49,80963,Sales,26,0
28,62828,Finance,,1
25,68604,Sales,7,0
49,30526,Finance,31,1
24,88910,Finance,2,1
32,45592,Finance,14,0
22,48982,Marketing,0,1
47,20207,Sales,29,1
51,108733,Sales,31,0
56,118936,Marketing,35,0
56,88619,IT,36,0
46,49328,HR,23,0
47,66479,Sales,29,0
25,40103,HR,1,1
40,59891,Marketing,17,0
31,30754,IT,9,1
30,119983,IT,10,1
58,101437,IT,38,0
26,118540,Marketing,7,0
28,92982,Finance,10,0
43,75922,Finance,21,0
46,68231,HR,22,0
32,49301,Finance,12,1
46,111652,Finance,26,0
33,82711,IT,11,1
38,61323,IT,15,1
45,38752,HR,22,0
53,117912,Sales,35,0
32,102205,HR,13,1
56,118452,HR,36,0
24,33395,Marketing,5,0
25,105957,Marketing,2,0
57,76273,HR,34,1
28,111878,HR,7,1
48,24895,HR,24,1
51,96559,Finance,33,0
29,30699,Marketing,8,0
49,85061,HR,25,0
34,29715,IT,13,1
42,39169,IT,21,0
31,36163,Finance,13,0
43,25782,Finance,25,0
21,108177,Sales,0,1
57,104328,Sales,38,0
41,55585,Sales,22,0
46,50682,Finance,24,1
56,67864,Finance,34,1
43,104416,Finance,20,0
21,75114,IT,0,0
35,58067,Finance,14,0
41,62685,IT,19,0
29,38073,Sales,9,0
29,56035,Sales,10,1
30,84977,Sales,8,0
46,110373,HR,26,0
55,103362,HR,35,1
45,110517,Marketing,25,0
46,85450,Marketing,23,0
31,30382,Marketing,8,0
58,24437,HR,38,1
22,90971,HR,0,1
27,84612,Marketing,4,0
38,110355,Marketing,17,0
47,81929,Finance,27,0
54,117518,Marketing,33,0
47,118864,Finance,26,0
37,32329,IT,17,0
44,45169,HR,25,0
45,107468,Marketing,21,0
27,54594,HR,7,1
26,96957,HR,6,0
44,80631,HR,21,0
53,65033,IT,33,0
49,83133,Sales,30,0
42,93165,Marketing,19,0
46,93861,Sales,28,0
48,72290,Sales,30,0
41,114031,Sales,20,0
27,51750,HR,3,0
37,115155,Finance,16,0
40,60461,HR,21,0
40,93800,HR,18,0
42,98222,Sales,18,0
48,44226,HR,30,0
27,26721,Sales,6,0
21,76154,Finance,3,0
52,40609,Marketing,33,0
33,72130,Sales,14,0
50,92909,Finance,28,0
43,75249,Marketing,21,0
39,68895,IT,16,1
52,114473,Sales,28,0
50,25656,Sales,31,1
49,94520,IT,,0
49,83740,IT,31,0
50,84309,Sales,30,0
36,49984,IT,14,0
39,93822,HR,19,0
38,25901,Marketing,17,1
21,51552,Marketing,0,0
34,111245,Marketing,14,0
22,51055,HR,0,1
48,57685,IT,27,1
50,93965,Finance,32,0
58,34716,IT,34,0
24,31138,Sales,3,0
21,55298,Marketing,0,0
28,71112,IT,6,0
49,43429,Finance,30,0
59,70200,Sales,41,0
23,91308,HR,0,1
52,68244,HR,28,0
30,37347,Finance,10,0
30,36920,Sales,8,0
39,51822,Marketing,20,0
54,66659,IT,33,1
53,60108,Sales,34,0
43,109099,HR,21,0
48,27967,Finance,26,1
52,31871,Finance,29,0
27,114299,IT,4,0
49,97452,Finance,30,1
28,94270,Finance,7,0
21,53613,Sales,2,0
23,48179,Marketing,1,1
44,72188,IT,22,0
43,75099,Sales,23,0
28,55262,Marketing,5,0
57,98213,Sales,37,0
23,38268,Sales,5,0
53,97866,Finance,31,0
48,106269,Marketing,28,0
28,80545,IT,9,1
54,112822,IT,31,0
55,92146,Marketing,32,0
52,91966,Finance,31,0
44,59922,HR,25,0
34,99364,Sales,13,0
52,62913,Finance,32,1
36,117033,Marketing,12,0
24,75677,Sales,6,0
57,69841,IT,38,0
41,66332,HR,22,1
34,112062,IT,15,0
51,115694,Marketing,30,0
38,45032,Sales,18,1
27,57846,Marketing,8,0
30,79474,Sales,6,1
27,64936,Finance,8,0
53,49794,HR,30,0
43,81588,Finance,25,0
41,90984,Finance,18,0
39,70331,Marketing,16,0
39,114397,HR,21,0
56,48141,Sales,32,1
49,29074,Sales,29,0
38,26406,IT,15,1
22,117359,Sales,2,0
21,43291,Marketing,0,1
25,61568,Finance,3,0
40,117539,Finance,22,0
31,66851,Finance,8,0
22,119942,HR,0,0
23,74823,Sales,2,0
43,43312,Marketing,21,1
32,63108,HR,13,0
40,86918,IT,17,0
25,54171,Marketing,3,0
57,61779,Marketing,37,0
58,88828,Marketing,37,0
50,118723,Finance,26,0
29,32411,Marketing,6,0
54,77009,Sales,35,0
55,35422,Marketing,31,1
42,62468,Finance,20,1
44,52371,Marketing,20,1
37,77022,IT,13,0
30,91229,IT,9,0
50,119071,Finance,26,0
43,71196,Sales,19,0
52,100354,Sales,29,0
37,116774,HR,16,1
37,116410,Finance,18,0
34,46715,Marketing,12,0
29,47605,Finance,8,0
22,119853,HR,1,0
45,51174,Finance,27,1
59,29956,Finance,38,1
29,96373,HR,11,0
42,89252,Sales,20,0
24,81949,Marketing,0,1
46,82646,HR,23,0
49,90017,IT,26,0
54,83037,Sales,32,0
43,109818,IT,21,0
57,26548,Sales,37,0
31,93294,Marketing,7,0
26,43177,Marketing,4,0
38,44022,Finance,17,1
41,25542,IT,18,1
56,111012,Sales,37,0
58,116320,Marketing,35,0
54,80428,HR,36,0
37,42740,Marketing,14,1
57,79353,HR,37,0
45,110353,Sales,21,0
58,76532,Marketing,36,0
32,36052,Marketing,8,0
43,67076,Sales,21,0
42,73420,Marketing,19,0
41,20671,HR,22,1
47,20163,Marketing,28,1
51,61424,IT,31,0
26,73744,Finance,8,0
47,90331,HR,24,0
54,30634,IT,32,0
32,24798,Sales,9,1
27,42420,HR,7,0
30,49300,Finance,9,0
37,109881,Finance,16,0
46,30749,Sales,26,0
41,45121,Sales,19,0
48,57487,HR,24,1
22,113947,Marketing,2,0
21,53361,Sales,0,0
56,41223,Marketing,37,0
46,92930,IT,26,0
49,34056,Finance,27,0
41,48380,Marketing,21,0
31,46035,Finance,11,0
31,50620,Marketing,7,0
56,39877,IT,32,0
59,75316,Sales,37,0
55,84041,IT,33,0
54,73352,Sales,36,0
44,50911,Sales,24,1
42,52784,Finance,21,0
25,23191,IT,5,0
53,53160,Marketing,33,0
56,110536,IT,34,0
40,84641,Finance,20,0
39,69723,Sales,16,0
55,23631,Finance,35,1
37,26172,HR,14,0
54,62080,HR,30,0
29,109097,Marketing,8,0
46,110353,Finance,24,0
22,40281,Marketing,2,0
29,48671,Marketing,6,1
29,71431,HR,6,1
37,110900,Marketing,13,0
21,112961,HR,0,0
45,48602,Sales,26,0
45,108789,Finance,27,0
59,71399,Marketing,38,0
55,43472,HR,31,0
23,69230,IT,0,0
57,93616,Marketing,37,0
50,27099,Sales,31,0
58,45431,Sales,38,0
54,76492,IT,34,0
32,116722,HR,10,0
39,67684,Marketing,17,0
57,50111,HR,35,0
